"target_name","target_mean","target_non_zero_count"
"PPP1R35",0.543073155148546,3542
"C7orf61",0.00543073155148547,51
"TSC22D4",1.18730699606006,5977
"NYAP1",0.00692152060483442,64
"AGFG2",0.0635715046320946,567
"IRS3P",0.00511127675433926,47
"SAP25",0.0370567564689596,339
"LRCH4",0.169204557555106,1404
"FBXO24",0.0222553508678522,204
"PCOLCE",0.289851985943989,2160
"MOSPD3",0.711425833244596,4341
"TFR2",0.584495793845171,3656
"ACTL6B",0.00170375891811309,16
"GNB2",5.05068682781386,8663
"GIGYF1",0.301991268235545,2291
"POP7",2.90448301565329,7624
"EPO",0.000745394526674476,7
"ZAN",0.000745394526674476,7
"EPHB4",0.246512618464487,1908
"SLC12A9",0.147055691619636,1236
"TRIP6",1.99936109040571,7033
"SRRT",1.49856245341284,6086
"UFSP1",0.115216696837398,968
"ACHE",0.154509636886381,1155
"RPS29P15",0,0
"MUC3A",0.0592056224044298,474
"MUC12",0.0641039292940049,435
"MUC17",0.00053242466191034,5
"TRIM56",1.02523692897455,5386
"SERPINE1",0.0462144606538175,277
"AP1S1",1.73708870194867,6639
"VGF",0.196784155042062,881
"NAT16",0.00436588222766479,41
"MOGAT3",0.0257693536364604,238
"DGAT2L7P",0.000638909594292408,6
"RPSAP46",0.00362048770099031,34
"PLOD3",0.728995847087637,4471
"ZNHIT1",3.54946225109147,8222
"CLDN15",0.136087743584283,1147
"FIS1",2.87477371951869,7867
"ENSG00000278683",0,0
"AZGP1P2",0,0
"IFT22",0.275157065275264,2098
"COL26A1",0.000851879459056543,8
"ENSG00000233683",0,0
"MYL10",0.00330103290384411,31
"CUX1",0.802044510701736,4722
"ENSG00000280404",0.00404642743051858,37
"ENSG00000280004",0.00234266851240549,22
"ENSG00000279724",0.00479182195719306,45
"ENSG00000278586",0.000212969864764136,2
"SH2B2",0.0086252795229475,79
"ENSG00000170409",0.00287509317431583,27
"PMS2P12",0.00053242466191034,5
"SPDYE6",0.00170375891811309,16
"PRKRIP1",0.515813012458737,3491
"ENSG00000239969",0.0107549781705889,100
"ENSG00000239486",0.00713449046959855,66
"ORAI2",0.733042274518156,4341
"ALKBH4",0.455329570865723,3172
"LRWD1",0.560643168991588,3731
"POLR2J",0.629858375039932,4086
"RASA4B",0.00543073155148547,50
"ENSG00000272949",0,0
"POLR2J3",0.0300287509317432,279
"UPK3BL2",0.00553721648386753,52
"ENSG00000270249",0.000425939729528272,4
"SPDYE2",0.000425939729528272,4
"POLR2J3.1",1.41401341710148,6093
"RASA4",0.0582472580129912,522
"ENSG00000205236",0,0
"UPK3BL1",0,0
"ENSG00000267645",0.00159727398573102,15
"SPDYE2B",0,0
"POLR2J2",0.0178894686401874,167
"RASA4DP",0,0
"FAM185A",0.135768288787137,1153
"ENSG00000213385",0.00724097540198062,68
"FBXL13",0.415930145884357,2866
"LRRC17",0.00926418911723991,86
"NFE4",1.78330316260249,6549
"ARMC10",1.30784793951656,6106
"CRYZP1",0.00926418911723991,86
"NAPEPLD",0.31721861356618,2392
"ENSG00000224415",0.0168246193163667,155
"RPL23AP95",0.00756043019912682,71
"DPY19L2P2",0.098818017250559,766
"S100A11P1",0,0
"PMPCB",1.73027366627622,6909
"DNAJC2",3.94153977212224,8261
"PSMC2",3.3337237780854,8119
"RPS29P16",0.00202321371525929,19
"SLC26A5",0.00127781918858482,12
"RELN",0.732829304653392,3480
"ORC5",0.815781066979022,4607
"LHFPL3",0,0
"EIF4BP6",0.000638909594292408,6
"ENSG00000237606",0,0
"KMT2E",2.09349377063146,7478
"SRPK2",1.06154829091684,5425
"ENSG00000270764",0.000106484932382068,1
"ENSG00000271482",0,0
"ENSG00000213361",0.00149078905334895,14
"RWDD4P1",0.00159727398573102,15
"PUS7",0.939303588542221,4701
"ENSG00000223886",0.0122457672239378,115
"RINT1",0.431157491214993,3068
"EFCAB10",0.232882547119583,1788
"YBX1P2",0.00660206580768821,60
"ATXN7L1",0.124267916089873,1042
"ENSG00000226624",0.0108614631029709,101
"CDHR3",0.0273666276221915,239
"SYPL1",2.8260036204877,8001
"DCAF13P1",0.000212969864764136,2
"NAMPT",0.757107869236503,4526
"LARP1BP2",0,0
"CCDC71L",0.763603450111809,4214
"RNA5SP236",0.00202321371525929,19
"PIK3CG",0.226386966244276,1607
"PRKAR2B",3.49771057395379,7786
"HBP1",0.321690980726227,2377
"COG5",0.455010116068576,3180
"ENSG00000228341",0.00308806303907997,29
"GPR22",0.0380151208603983,345
"DUS4L",0.511127675433926,3476
"BCAP29",2.53796187839421,7813
"WBP1LP2",0.00404642743051858,38
"BANF1P5",0.000319454797146204,3
"SLC26A4",0.0191672878287722,166
"CBLL1",0.640932808007667,3992
"SLC26A3",0.000319454797146204,3
"PIGCP2",0.000106484932382068,1
"DLD",2.35981258651901,7544
"LAMB1",0.0370567564689596,324
"LAMB4",0.00362048770099031,34
"NRCAM",0.00117133425620275,11
"PNPLA8",0.905867319774252,4855
"RPL7P32",0.00404642743051858,37
"THAP5",0.597167500798637,3781
"DNAJB9",0.370567564689596,2584
"ENSG00000270425",0,0
"BUB3P1",0.000106484932382068,1
"ENSG00000230192",0,0
"ENSG00000271368",0,0
"EIF3IP1",0.000425939729528272,4
"RPL3P8",0.00106484932382068,10
"ENSG00000278424",0.000106484932382068,1
"IMMP2L",0.911191566393355,4875
"LRRN3",0.0216164412735598,197
"ENSG00000243621",0.00702800553721648,64
"ENSG00000227948",0.00053242466191034,5
"DOCK4",0.0283249920136301,257
"RNA5SP237",0,0
"ENSG00000234358",0.00276860824193377,26
"ZNF277",0.584282823980407,3793
"MT-MTND5P8",0.000106484932382068,1
"MT-MTND6P24",0.000106484932382068,1
"MT-MTCYBP24",0.000106484932382068,1
"IFRD1",1.67767010967948,6653
"ENSG00000180019",0.000425939729528272,4
"LSMEM1",0.0127781918858482,115
"NPM1P14",0.00308806303907997,29
"MIPEPP1",0.000212969864764136,2
"TMEM168",0.223085933340432,1780
"BMT2",0.12256415717176,994
"GPR85",0.0366308167394314,333
"SMIM30",1.63411777233521,6562
"ENSG00000270997",0,0
"PPP1R3A",0.00468533702481099,42
"FOXP2",0.0167181343839847,155
"ENSG00000236580",0.00106484932382068,10
"RNA5SP238",0,0
"MDFIC",0.00553721648386753,51
"RAC1P6",0,0
"POLR2DP2",0,0
"TFEC",0.000319454797146204,3
"TES",0.69513363859014,3826
"CAV2",1.33020977531679,5936
"CAV1",0.0267277180278991,222
"MET",0.0553721648386753,491
"CAPZA2",3.11063784474497,8238
"ENSG00000235945",0.00244915344478756,23
"RNA5SP239",0.000106484932382068,1
"ST7",0.631775103822809,3911
"TPM3P1",0.00202321371525929,17
"ENSG00000227532",0.000425939729528272,4
"ENSG00000230785",0.000106484932382068,1
"MT-MTND4P6",0.000106484932382068,1
"MT-MTCYBP6",0,0
"WNT2",0.00181024385049515,17
"ASZ1",0.00521776168672133,49
"ANKRD49P4",0,0
"CFTR",0.00362048770099031,33
"ENSG00000237974",0,0
"ENSG00000234001",0,0
"CTTNBP2",0,0
"ENSG00000224136",0,0
"LSM8",6.07688212117985,8781
"ANKRD7",0.0029815781066979,28
"GTF3AP6",0,0
"ENSG00000230520",0.000106484932382068,1
"ENSG00000270516",0,0
"KCND2",0.00969012884676818,89
"TSPAN12",0.139282291555745,1134
"ING3",0.630710254498988,4010
"RNA5SP240",0,0
"CPED1",4.14407411351294,8454
"HMGN1P18",0,0
"RNA5SP241",0.000319454797146204,3
"WNT16",0.00234266851240549,21
"FAM3C",0.248855286976893,1917
"CYCSP19",0,0
"ENSG00000227371",0,0
"ENSG00000234985",0.000106484932382068,1
"PNPT1P2",0,0
"PTPRZ1",0.00276860824193377,26
"AASS",0.00766691513150889,70
"ENSG00000226636",0.000106484932382068,1
"ENSG00000213302",0.000319454797146204,3
"FEZF1",0,0
"CADPS2",0.00468533702481099,43
"ENSG00000225795",0,0
"RPS26P31",0.00500479182195719,47
"RNF133",0.000106484932382068,1
"RNF148",0,0
"ENSG00000227573",0,0
"TAS2R16",0,0
"SLC13A1",0.000745394526674476,7
"LYPLA1P1",0,0
"IQUB",0.0537748908529443,471
"NDUFA5",4.66499840272601,8540
"ASB15",0.0029815781066979,26
"LMOD2",0.00117133425620275,11
"WASL",0.593759982962411,3811
"HYAL6P",0,0
"HYAL4",0.0113938877648813,105
"SPAM1",0.000106484932382068,1
"ENSG00000225583",0,0
"TMEM229A",0,0
"SSU72P8",0,0
"ENSG00000213296",0.00575018634863167,50
"GPR37",0.00127781918858482,10
"C7orf77",0,0
"POT1",0.4768395272069,3279
"EEF1GP1",0.0498349483548078,443
"ENSG00000205898",0,0
"ENSG00000213291",0.00191672878287722,18
"ENSG00000234071",0,0
"PPIAP93",0,0
"GRM8",0.000958364391438611,9
"ENSG00000227249",0,0
"ENSG00000224981",0.0312000851879459,290
"ENSG00000230820",0,0
"PRELID3BP10",0.00053242466191034,5
"ZNF800",1.36726653178575,6159
"GCC1",0.205622404429773,1606
"ARF5",4.83974017676499,8645
"FSCN3",0.00106484932382068,10
"PAX4",0.000106484932382068,1
"SND1",2.79448408050261,7859
"ENSG00000240579",0.00106484932382068,10
"LRRC4",0.0029815781066979,28
"LEP",0.0059631562133958,54
"RBM28",1.64529869023533,6400
"ENSG00000242261",0,0
"PRRT4",0,0
"IMPDH1",0.72452347992759,4184
"ENSG00000228700",0,0
"HILPDA",0.344052816526462,2501
"ENSG00000272601",0.00404642743051858,37
"METTL2B",0.475561708018315,3270
"ENSG00000280828",0.012565222021084,114
"ENSG00000213280",0.00628261101054201,59
"ENSG00000281896",0.00138430412096688,13
"ENSG00000243302",0.00255563837716963,24
"ENSG00000230715",0.00149078905334895,14
"ENSG00000229413",0.00212969864764136,20
"ENSG00000243679",0.0449366414652327,413
"CICP14",0.00223618358002343,20
"ENSG00000241493",0.000319454797146204,3
"FAM71F2",0.0494090086252795,439
"IMP3P2",0,0
"RNA5SP242",0,0
"RNA5SP243",0,0
"FAM71F1",0.00106484932382068,10
"CALU",3.74038973485252,8206
"OPN1SW",0.00159727398573102,15
"CCDC136",0.308273879246087,2249
"FLNC",1.27015227345331,5618
"KCP",0.0215099563411777,194
"ATP6V1F",11.022574805665,9110
"ATP6V1FNB",0.0334362687679693,297
"ENSG00000224163",0,0
"IRF5",0.00330103290384411,30
"TNPO3",1.29112980513257,6017
"ODCP",0.00670855074007028,62
"TPI1P2",0.0165051645192205,154
"ENSG00000242162",0.000425939729528272,4
"ENSG00000241102",0,0
"ENSG00000241573",0,0
"CYCSP20",0.000638909594292408,6
"ENSG00000230626",0.000212969864764136,2
"TSPAN33",0.00479182195719306,45
"SMO",0,0
"AHCYL2",0.120647428388883,1025
"CDC26P1",0,0
"STRIP2",0.408902140347141,2793
"SNRPGP3",0.00244915344478756,21
"SMKR1",0.0155468001277819,142
"NRF1",0.136833138110957,1145
"RNA5SP244",0,0
"UBE2H",0.692365030348206,4112
"ZC3HC1",0.823980406772442,4749
"RNA5SP245",0,0
"KLHDC10",0.570120327973592,3626
"TMEM209",0.813118943669471,4473
"SSMEM1",0.000745394526674476,7
"ENSG00000270992",0.000425939729528272,4
"CPA2",0,0
"CPA4",0.0029815781066979,28
"CPA5",0.0132041316153764,111
"CPA1",0,0
"CEP41",0.111489724204025,952
"MEST",0.00362048770099031,34
"COPG2",0.400170375891811,2874
"RNA5SP246",0.000106484932382068,1
"ENSG00000226045",0.000319454797146204,3
"TSGA13",0.0056437014162496,52
"KLF14",0.00159727398573102,14
"ENSG00000229858",0.000106484932382068,1
"H4P1",0,0
"ENSG00000232716",0.000106484932382068,1
"MKLN1",0.888616760728357,5003
"ENSG00000233287",0.00585667128101374,54
"PODXL",0.0202321371525929,181
"ENSG00000224545",0.00202321371525929,18
"EEF1B2P6",0.00479182195719306,45
"ENSG00000236238",0.00500479182195719,47
"ENSG00000236395",0.000212969864764136,2
"NDUFB9P2",0.00138430412096688,13
"CAPZA1P4",0,0
"ENSG00000236386",0,0
"ENSG00000229532",0,0
"PLXNA4",0.000958364391438611,8
"CHCHD3",3.43137046107976,8040
"ENSG00000283041",0.0379086359280162,347
"ST13P7",0.000425939729528272,4
"EXOC4",0.593972952827175,3845
"ENSG00000235429",0.000745394526674476,7
"COX5BP3",0.000212969864764136,2
"RPS3AP27",0.00692152060483442,61
"LRGUK",0.0102225535086785,92
"SLC35B4",0.489404749227984,3353
"AKR1B1",0.0527100415291236,408
"AKR1B10",0.00383345756575445,33
"AKR1B15",0.0670855074007028,588
"BPGM",0.582046640400383,3733
"TUBB3P2",0,0
"CALD1",0.00713449046959855,60
"AGBL3",0.0676179320626131,602
"CYREN",0.700883824938771,4322
"RNF14P4",0,0
"TMEM140",0.0303482057288894,270
"WDR91",0.112661058460228,960
"STRA8",0.00053242466191034,5
"SLC23A4P",0.00649558087530614,60
"CNOT4",1.14290277925674,5805
"SDHDP2",0.000425939729528272,4
"NUP205",0.902246832073262,4743
"ENSG00000271414",0.000745394526674476,7
"ENSG00000223718",0.00181024385049515,17
"STMP1",5.60302417207965,8855
"SLC13A4",0.0339686934298797,306
"FAM180A",0.00234266851240549,21
"MTPN",3.56479608135449,8434
"ENSG00000267697",0,0
"ENSG00000236503",0.000425939729528272,4
"ZP3P2",0.000851879459056543,8
"PSMC1P3",0.00255563837716963,22
"CHRM2",0.00969012884676818,79
"KRT8P51",0.000851879459056543,8
"ENSG00000224469",0.0128846768182302,120
"PTN",0.0079863699286551,64
"DGKI",0.00660206580768821,56
"ENSG00000279483",0,0
"ENSG00000230383",0.00702800553721648,66
"CREB3L2",0.586731977425194,3701
"AKR1D1",0.010967948035353,103
"ENSG00000234639",0,0
"ENSG00000231923",0,0
"ENSG00000231931",0,0
"RCC2P3",0,0
"ENSG00000213238",0.000106484932382068,1
"PTMAP10",0.00127781918858482,12
"IMPDH1P3",0.00149078905334895,14
"TRIM24",1.41411990203386,6102
"RPS3AP28",0.00819933979341923,77
"SVOPL",0.00276860824193377,26
"ENSG00000234658",0.00149078905334895,14
"ENSG00000243099",0.00202321371525929,19
"UQCRFS1P2",0.000212969864764136,2
"ATP6V0A4",0.0053242466191034,25
"TMEM213",0.015653285060164,142
"KIAA1549",0.0263017782983708,234
"ZC3HAV1L",0.00500479182195719,46
"ZC3HAV1",1.98200404642743,7208
"ENSG00000229677",0.0352465126184645,310
"TTC26",0.171440741135129,1371
"ENSG00000239254",0.00670855074007028,63
"ENSG00000271537",0.000638909594292408,6
"ENSG00000228360",0.00628261101054201,59
"MZT1P2",0.000638909594292408,6
"UBN2",0.56692578000213,3647
"FMC1",0.666169736982217,4073
"LUC7L2",1.64806729847727,6694
"FMC1-LUC7L2",0.00223618358002343,21
"KLRG2",0.000106484932382068,1
"ENSG00000253183",0.00702800553721648,66
"CLEC2L",0.230752848471941,1478
"ERHP1",0.00127781918858482,12
"HIPK2",0.529975508465552,3330
"TBXAS1",0.112554573527846,940
"PARP12",0.433500159727399,3041
"KDM7A",0.186881056330529,1468
"ENSG00000270512",0,0
"PPP1R2P6",0.000212969864764136,2
"SLC37A3",0.229368544350974,1842
"RNA5SP247",0.000745394526674476,7
"RNA5SP248",0.000106484932382068,1
"RAB19",0,0
"ENSG00000103200",0,0
"MKRN1",1.23053987860718,5972
"DENND2A",0.0174635289106591,164
"ADCK2",0.111596209136407,940
"NDUFB2",12.0115003726973,9088
"BRAF",0.450324779043765,3201
"ENSG00000271611",0,0
"CCT4P1",0.000106484932382068,1
"MRPS33",3.65999361090406,8290
"TMEM178B",0.00053242466191034,5
"MT-ENSG00000261778",0.000212969864764136,1
"NDUFB10P2",0,0
"AGK",0.491321478010861,3401
"DENND11",0.00905121925247577,81
"WEE2",0.00053242466191034,5
"SSBP1",14.0542008305825,9136
"TAS2R3",0.000851879459056543,8
"TAS2R4",0.0248109892450218,229
"TAS2R6P",0.00138430412096688,13
"TAS2R5",0.00340751783622617,31
"MT-MTCO1P55",0.000106484932382068,1
"MT-MTND2P5",0.00106484932382068,10
"MT-MTND1P3",0.000851879459056543,8
"MYL6P4",0.000638909594292408,6
"PRSS37",0.00212969864764136,20
"OR9A3P",0.000212969864764136,2
"OR9A1P",0,0
"MGAM",0.000319454797146204,3
"OR9N1P",0,0
"OR9A4",0,0
"CLEC5A",0.000106484932382068,1
"TAS2R38",0,0
"MGAM2",0.000106484932382068,1
"MOXD2P",0,0
"PRSS58",0.000106484932382068,1
"PRSS59P",0,0
"PRSS3P3",0,0
"TRBV1",0,0
"TRBV2",0,0
"TRBV3-1",0,0
"TRBV4-1",0,0
"TRBV5-1",0,0
"TRBV6-1",0,0
"TRBV7-1",0,0
"TRBV4-2",0,0
"TRBV6-2",0,0
"TRBV7-2",0.00106484932382068,10
"TRBV8-1",0.000106484932382068,1
"TRBV5-2",0,0
"TRBV6-4",0,0
"TRBV7-3",0.000106484932382068,1
"TRBV8-2",0,0
"TRBV5-3",0,0
"TRBV9",0,0
"TRBV10-1",0,0
"TRBV11-1",0,0
"TRBV12-1",0,0
"TRBV10-2",0,0
"TRBV12-2",0,0
"TRBV6-5",0,0
"TRBV7-4",0,0
"TRBV5-4",0,0
"TRBV6-6",0,0
"TRBV7-5",0,0
"TRBV5-5",0,0
"TRBV6-7",0,0
"TRBV7-6",0,0
"TRBV5-6",0,0
"TRBV6-8",0,0
"TRBV7-7",0,0
"TRBV5-7",0,0
"TRBV7-9",0,0
"TRBV13",0,0
"TRBV10-3",0,0
"TRBV11-3",0,0
"TRBV12-3",0,0
"TRBV12-4",0,0
"TRBV12-5",0,0
"TRBV14",0,0
"TRBV15",0,0
"TRBV16",0,0
"TRBV17",0,0
"TRBV18",0.000106484932382068,1
"TRBV19",0,0
"TRBV20-1",0.0053242466191034,33
"TRBV21-1",0,0
"TRBV22-1",0,0
"TRBV23-1",0.000106484932382068,1
"TRBV24-1",0,0
"MT-MTRNR2L6",3.59312107336812,8232
"TRBV25-1",0.000212969864764136,2
"TRBVA",0,0
"TRBV26",0,0
"TRBVB",0.00053242466191034,4
"TRBV27",0.000106484932382068,1
"TRBV28",0.00053242466191034,4
"PGBD4P1",0,0
"TRBV29-1",0,0
"PRSS1",0.00649558087530614,24
"PRSS2",0.423171121286338,331
"PRSS3P1",0.000212969864764136,2
"WBP1LP1",0,0
"TRBD1",0,0
"TRBJ1-1",0.000212969864764136,2
"TRBJ1-2",0,0
"TRBJ1-3",0.00383345756575445,33
"TRBJ1-4",0.00287509317431583,20
"TRBJ1-5",0.000106484932382068,1
"TRBJ1-6",0.000745394526674476,7
"TRBC1",0.0590991374720477,206
"TRBJ2-1",0.000319454797146204,3
"TRBJ2-2",0,0
"TRBJ2-2P",0,0
"TRBJ2-3",0.00053242466191034,5
"TRBJ2-4",0.000745394526674476,7
"TRBJ2-5",0.000106484932382068,1
"TRBJ2-6",0.000212969864764136,2
"TRBJ2-7",0.000212969864764136,2
"TRBC2",0.0227877755297625,129
"TRBV30",0.0340751783622617,109
"EPHB6",0.192844212543925,640
"TRPV6",0.00383345756575445,32
"TRPV5",0.000851879459056543,8
"LLCFC1",0.00681503567245235,63
"KEL",0.835906719199233,4651
"OR9A2",0,0
"OR9P1P",0,0
"OR6V1",0.000212969864764136,2
"OR6W1P",0.000212969864764136,2
"PIP",0.000212969864764136,2
"TAS2R39",0.000851879459056543,8
"TAS2R40",0.000212969864764136,2
"GSTK1",3.53135981258652,8217
"TMEM139",0.0152273453306357,139
"CASP2",0.397614737514642,2807
"HINT1P1",0.00181024385049515,17
"CLCN1",0.00138430412096688,13
"FAM131B",0.000212969864764136,2
"ZYX",1.11585560643169,4963
"EPHA1",0.0142689809391971,133
"TAS2R62P",0.000106484932382068,1
"TAS2R60",0,0
"TAS2R41",0,0
"OR2R1P",0,0
"OR10AC1",0.000958364391438611,9
"ENSG00000229977",0,0
"PAICSP5",0,0
"CTAGE15",0.000212969864764136,2
"ENSG00000230556",0.000212969864764136,2
"TCAF1P1",0.00159727398573102,15
"ENSG00000283537",0.00404642743051858,38
"TCAF2",0.0726227238845703,623
"TCAF2C",0,0
"CTAGE6",0.000212969864764136,2
"ENSG00000253882",0.0108614631029709,101
"PAICSP6",0,0
"ENSG00000232145",0.000106484932382068,1
"TCAF2P1",0.00702800553721648,65
"TCAF1",0.904695985518049,4795
"OR2F2",0,0
"OR2F1",0.0126717069534661,118
"CAPZA1P5",0,0
"OR2Q1P",0,0
"SLC16A1P1",0.000212969864764136,2
"OR6B1",0.00553721648386753,52
"OR2A5",0.014162496006815,131
"OR2A25",0.00638909594292408,59
"OR2A41P",0,0
"OR2A12",0.00468533702481099,44
"OR2A2",0,0
"OR2A15P",0,0
"OR2A14",0,0
"OR2A13P",0,0
"OR2A3P",0.00127781918858482,12
"OR2AO1P",0,0
"ENSG00000225932",0,0
"ARHGEF35",0.00149078905334895,14
"OR2A42",0.000212969864764136,2
"OR2A20P",0.00457885209242892,40
"OR2A7",0.000319454797146204,3
"ENSG00000244693",0,0
"ARHGEF34P",0,0
"OR2A9P",0.000212969864764136,2
"OR2A1",0,0
"ARHGEF5",0.00117133425620275,11
"NOBOX",0,0
"PPIAP83",0.00159727398573102,15
"TPK1",0.101373655627729,859
"EEF1A1P10",0.0123522521563199,114
"EI24P4",0,0
"ENSG00000214035",0,0
"RPL7P59",0.00511127675433926,48
"ENSG00000226592",0,0
"DPY19L4P2",0.00181024385049515,17
"CNTNAP2",0.0201256522202108,181
"DUTP3",0,0
"RANP2",0,0
"ENSG00000270634",0,0
"RNA5SP249",0,0
"ENSG00000274133",0,0
"RPL32P17",0.000319454797146204,3
"C7orf33",0.00276860824193377,22
"ENSG00000213209",0.00053242466191034,5
"ENSG00000270200",0,0
"CUL1",1.1175593653498,5641
"EZH2",2.06133532105207,6942
"PDIA4",1.47289958470876,6023
"COX6B1P1",0.000638909594292408,6
"ZNF786",0.0708124800340752,625
"ZNF425",0.0453625811947609,403
"ZNF398",0.355233734426579,2565
"ENSG00000239719",0.00670855074007028,63
"ZNF282",0.239378127994889,1874
"ZNF212",0.143541688851028,1237
"ZNF783",0.0551591949739112,492
"ENSG00000271664",0.000425939729528272,4
"ENSG00000244560",0.0167181343839847,151
"ENSG00000231397",0.000425939729528272,4
"NPM1P12",0.00362048770099031,34
"ZNF777",0.112448088595464,963
"ZNF746",0.207432648280268,1698
"ZNF767P",0.205941859226919,1617
"KRBA1",0.164519220530295,1338
"ZNF467",0.0471728250452561,400
"SSPOP",0.00244915344478756,23
"ZNF862",0.0709189649664572,624
"ATP6V0E2",0.584602278777553,3658
"ENSG00000224016",0,0
"ENSG00000276538",0,0
"ACTR3C",0.102438504951549,874
"ZBED6CL",0.355553189223725,2254
"LRRC61",0.194335001597274,1535
"RARRES2",0.00149078905334895,14
"REPIN1",0.966457246299649,5164
"ENSG00000284041",0.00053242466191034,5
"ZNF775",0.0563305292301139,507
"ENSG00000284691",0.108827600894473,932
"GIMAP8",0.000745394526674476,7
"ENSG00000271582",0,0
"STRADBP1",0,0
"GIMAP7",0,0
"ALDH7A1P3",0,0
"GIMAP4",0,0
"ENSG00000271568",0,0
"ENSG00000232361",0,0
"GIMAP6",0.000638909594292408,6
"ENSG00000270990",0,0
"GIMAP2",0.00553721648386753,50
"GIMAP1",0.00415291236290065,39
"GIMAP1-GIMAP5",0,0
"GIMAP5",0.000106484932382068,1
"GIMAP3P",0,0
"BET1P1",0,0
"TMEM176B",0.00212969864764136,11
"TMEM176A",0.00436588222766479,23
"AOC1",0.00287509317431583,23
"KCNH2",2.24747098285593,6691
"NOS3",0.53242466191034,3447
"ATG9B",0.0280055372164839,255
"ABCB8",0.597486955595783,3811
"ASIC3",0.0512192524757747,460
"CDK5",1.13800447236716,5631
"SLC4A2",1.19295069747631,5833
"FASTK",0.807262272388457,4760
"TMUB1",3.46459375998296,8185
"AGAP3",0.420402513044404,2958
"GBX1",0,0
"ASB10",0.000106484932382068,1
"IQCA1L",0.000319454797146204,3
"H2BE1",0.000319454797146204,3
"ABCF2-H2BE1",0.000319454797146204,3
"ABCF2",0.44127355979129,3032
"CHPF2",0.142263869662443,1157
"SMARCD3",0.294963262698328,2113
"NUB1",1.21712277712704,5839
"WDR86",0.00244915344478756,23
"CRYGN",0.000425939729528272,4
"RHEB",3.15365775742732,8124
"ETF1P2",0.00425939729528272,39
"PRKAG2",0.182941113832393,1504
"GALNTL5",0.000958364391438611,9
"GALNT11",0.471834735384943,3305
"YBX1P4",0.00543073155148547,50
"KMT2C",1.39654988819082,6226
"ENSG00000270405",0.00138430412096688,13
"ENSG00000204894",0,0
"SEPTIN7P6",0.0029815781066979,28
"FABP5P3",0.0196997124906826,180
"CCT8L1P",0.000106484932382068,1
"ENSG00000231139",0.000212969864764136,2
"ENSG00000285912",0,0
"ENSG00000225416",0.00883824938771164,83
"XRCC2",0.615269939303589,3597
"ATP5PBP3",0.000212969864764136,2
"ACTR3B",0.226280481311894,1802
"ENSG00000224104",0.000212969864764136,2
"PAXBP1P1",0,0
"DPP6",0.259716750079864,2039
"ENSG00000226509",0,0
"PAXIP1",0.338941539772122,2486
"HTR5A",0,0
"MT-ENSG00000283339",0,0
"ENSG00000274637",0,0
"ENSG00000228806",0,0
"INSIG1",3.75955702268129,7836
"EN2",0.00511127675433926,48
"CNPY1",0.00287509317431583,26
"RBM33",0.718134383984666,4290
"SHH",0.0584602278777553,526
"ENSG00000270584",0,0
"ENSG00000234450",0.00372697263337238,35
"RNF32",0.378340964753487,2732
"LMBR1",0.62048770099031,3748
"NOM1",0.713129592162709,4206
"MNX1",0.0215099563411777,196
"ENSG00000229365",0,0
"UBE3C",0.564583111489724,3713
"RPS27AP12",0.0284314769460121,261
"ENSG00000236018",0.00053242466191034,4
"ENSG00000224629",0.00202321371525929,18
"DNAJB6",0.874667234586306,4959
"PTPRN2",0.00649558087530614,55
"THAP5P1",0.00212969864764136,20
"NCAPG2",0.756681929506975,4153
"ENSG00000228030",0,0
"ESYT2",0.415610691087211,2988
"DYNC2I1",0.812480034075178,4636
"VIPR2",0.0116068576296454,108
"PIP5K1P2",0,0
"ENSG00000228572",0,0
"PLCXD1",0.338196145245448,2546
"GTPBP6",0.19103396869343,1571
"PPP2R3B",0.0650622936854435,587
"FABP5P13",0,0
"KRT18P53",0,0
"SHOX",0.0652752635502076,593
"RPL14P5",0.000425939729528272,4
"CRLF2",0.00212969864764136,20
"CSF2RA",0.0202321371525929,188
"RNA5SP498",0,0
"IL3RA",0.00990309871153232,91
"SLC25A6",12.4993078479395,9148
"ASMTL",0.16888510275796,1390
"P2RY8",0.00628261101054201,58
"AKAP17A",0.234692790970078,1841
"ASMT",0.00500479182195719,47
"DHRSX",0.239697582792035,1877
"ZBED1",0.233414971781493,1820
"CD99P1",0.0953040144819508,816
"CD99",2.01969971249068,6832
"XG",0.0083058247258013,76
"GYG2",0.0448301565328506,392
"ARSD",0.0386540304546907,342
"ARSL",0.00915770418485784,83
"ARSH",0.000106484932382068,1
"ARSF",0.00170375891811309,15
"RPS24P21",0.0284314769460121,262
"MXRA5",0,0
"ASS1P4",0,0
"PRKX",0.299755084655521,2200
"RPS27AP20",0.0029815781066979,28
"RPL24P9",0.000745394526674476,7
"MT-MTND6P12",0.000106484932382068,1
"MT-MTCYBP12",0,0
"HADHBP1",0.0086252795229475,69
"NLGN4X",0.00106484932382068,10
"RPS5P8",0.00713449046959855,65
"VCX3A",0.00575018634863167,54
"RPS27AP17",0.000319454797146204,3
"PUDP",0.290277925673517,2236
"ENSG00000228550",0.000106484932382068,1
"STS",0.0123522521563199,111
"VCX",0.00202321371525929,19
"ENSG00000274923",0,0
"PNPLA4",0.918964966457246,5060
"VCX2",0.000319454797146204,3
"VCX3B",0.0152273453306357,134
"ANOS1",0,0
"DRAXINP1",0,0
"FAM9A",0.000212969864764136,2
"ANAPC15P1",0,0
